SoftPlot for Genesys Testlink,,,,,,,,,,,,,,,,
Start,5.00E-01,,,,,,,,,,,,,,,
Stop,-3.50E+00,,,,,,,,,,,,,,,
Points,41,,,,,,,,,,,,,,,
X-Axis (V),0 (none),-0.400000 (none),-0.800000 (none),-1.200000 (none),-1.600000 (none),-2.000000 (none),-2.400000 (none),-2.800000 (none),0 (none),-0.400000 (none),-0.800000 (none),-1.200000 (none),-1.600000 (none),-2.000000 (none),-2.400000 (none),-2.800000 (none)
-0.5,3.187E-09,4.794E-09,8.682E-09,7.961E-09,7.348E-09,6.96E-09,6.423E-09,6.05E-09,-1.281E-09,-2.304E-09,-7.013E-09,-6.244E-09,-5.608E-09,-5.201E-09,-4.717E-09,-4.506E-09
-0.6,3.472E-09,5.429E-09,9.103E-09,8.433E-09,7.908E-09,7.577E-09,7.141E-09,6.89E-09,-1.51E-09,-2.949E-09,-7.532E-09,-6.808E-09,-6.225E-09,-5.909E-09,-5.526E-09,-5.294E-09
-0.7,3.845E-09,6.075E-09,9.555E-09,8.933E-09,8.474E-09,8.206E-09,7.861E-09,7.616E-09,-1.828E-09,-3.577E-09,-7.88E-09,-7.346E-09,-6.888E-09,-6.654E-09,-6.374E-09,-6.152E-09
-0.8,4.258E-09,6.599E-09,1.0396E-08,9.392E-09,9.031E-09,8.845E-09,8.59E-09,8.353E-09,-2.182E-09,-4.211E-09,-8.371E-09,-7.898E-09,-7.575E-09,-7.414E-09,-7.257E-09,-7.074E-09
-0.9,4.743E-09,7.147E-09,1.0713E-08,9.873E-09,9.651E-09,9.518E-09,9.363E-09,9.169E-09,-2.644E-09,-4.785E-09,-8.94E-09,-8.541E-09,-8.315E-09,-8.29E-09,-8.199E-09,-8.036E-09
-1,5.309E-09,7.633E-09,1.1396E-08,1.0948E-08,1.029E-08,1.0262E-08,1.0173E-08,1.0031E-08,-3.159E-09,-5.383E-09,-9.628E-09,-9.004E-09,-9.064E-09,-9.398E-09,-9.39E-09,-9.335E-09
-1.1,5.863E-09,8.11E-09,1.2178E-08,1.081E-08,1.0875E-08,1.1876E-08,1.1826E-08,1.1884E-08,-3.773E-09,-5.874E-09,-1.0449E-08,-9.917E-09,-1.002E-08,-1.0394E-08,-1.0473E-08,-1.0333E-08
-1.2,6.52E-09,8.554E-09,1.3169E-08,1.2659E-08,1.2767E-08,1.3054E-08,1.3071E-08,1.2799E-08,-4.445E-09,-6.447E-09,-1.1424E-08,-1.1105E-08,-1.1263E-08,-1.1565E-08,-1.1695E-08,-1.1565E-08
-1.3,7.143E-09,9.017E-09,1.4236E-08,1.39E-08,1.4055E-08,1.4295E-08,1.4315E-08,1.4189E-08,-5.23E-09,-6.995E-09,-1.2587E-08,-1.2294E-08,-1.2595E-08,-1.2794E-08,-1.2989E-08,-1.2899E-08
-1.4,7.839E-09,9.484E-09,1.5764E-08,1.5426E-08,1.564E-08,1.5821E-08,1.5773E-08,1.5628E-08,-6.013E-09,-7.524E-09,-1.3835E-08,-1.3669E-08,-1.3944E-08,-1.4227E-08,-1.424E-08,-1.426E-08
-1.5,8.56E-09,9.945E-09,1.7184E-08,1.6901E-08,1.7139E-08,1.7323E-08,1.7119E-08,1.7011E-08,-6.929E-09,-8.153E-09,-1.5174E-08,-1.5069E-08,-1.5395E-08,-1.5693E-08,-1.5575E-08,-1.562E-08
-1.6,9.314E-09,1.0408E-08,1.8683E-08,1.8435E-08,1.8688E-08,1.8856E-08,1.849E-08,1.8383E-08,-7.833E-09,-8.961E-09,-1.6631E-08,-1.6578E-08,-1.6921E-08,-1.7188E-08,-1.6949E-08,-1.6996E-08
-1.7,1.0058E-08,1.2568E-08,2.0379E-08,2.0126E-08,2.0389E-08,2.0486E-08,2.0023E-08,1.9836E-08,-8.991E-09,-9.94E-09,-1.8294E-08,-1.8218E-08,-1.8596E-08,-1.8763E-08,-1.8496E-08,-1.8394E-08
-1.8,1.2218E-08,1.3898E-08,2.2323E-08,2.2031E-08,2.2263E-08,2.2244E-08,2.1612E-08,2.1323E-08,-1.0199E-08,-1.1654E-08,-2.0233E-08,-2.0172E-08,-2.0488E-08,-2.0576E-08,-2.0108E-08,-1.9913E-08
-1.9,1.3572E-08,1.5936E-08,2.4514E-08,2.4148E-08,2.4312E-08,2.414E-08,2.3338E-08,2.2807E-08,-1.1605E-08,-1.3608E-08,-2.2481E-08,-2.2346E-08,-2.2574E-08,-2.249E-08,-2.1792E-08,-2.1511E-08
-2,1.5136E-08,1.8148E-08,2.7089E-08,2.6576E-08,2.6574E-08,2.6224E-08,2.5083E-08,2.4476E-08,-1.3433E-08,-1.5902E-08,-2.5134E-08,-2.4834E-08,-2.488E-08,-2.464E-08,-2.3572E-08,-2.3096E-08
-2.1,1.7167E-08,2.0661E-08,3.0002E-08,2.923E-08,2.901E-08,2.8365E-08,2.6815E-08,2.6039E-08,-1.5403E-08,-1.8547E-08,-2.8151E-08,-2.7584E-08,-2.7402E-08,-2.6851E-08,-2.5361E-08,-2.4767E-08
-2.2,1.9252E-08,2.3654E-08,3.3312E-08,3.2169E-08,3.1657E-08,3.0583E-08,2.8562E-08,2.7602E-08,-1.7557E-08,-2.1707E-08,-3.1575E-08,-3.061E-08,-3.0121E-08,-2.9129E-08,-2.7056E-08,-2.6425E-08
-2.3,2.1612E-08,2.7302E-08,3.7078E-08,3.5426E-08,3.4491E-08,3.2904E-08,3.0228E-08,2.9229E-08,-2.0012E-08,-2.5616E-08,-3.5477E-08,-3.3969E-08,-3.3029E-08,-3.1491E-08,-2.8851E-08,-2.8081E-08
-2.4,2.4237E-08,3.1786E-08,4.1206E-08,3.8889E-08,3.7418E-08,3.5163E-08,3.1863E-08,3.0834E-08,-2.2782E-08,-3.0565E-08,-3.9722E-08,-3.7552E-08,-3.6067E-08,-3.3846E-08,-3.0603E-08,-2.9738E-08
-2.5,2.7362E-08,3.794E-08,4.5827E-08,4.2672E-08,4.0517E-08,3.7559E-08,3.3624E-08,3.2527E-08,-2.6124E-08,-3.7601E-08,-4.4539E-08,-4.1419E-08,-3.9245E-08,-3.6309E-08,-3.265E-08,-3.1573E-08
-2.6,3.1133E-08,4.6606E-08,5.0958E-08,4.6647E-08,4.3713E-08,3.9986E-08,3.5647E-08,3.4295E-08,-3.0263E-08,-4.732E-08,-4.9772E-08,-4.5514E-08,-4.2545E-08,-3.8863E-08,-3.4672E-08,-3.35E-08
-2.7,3.6043E-08,5.8558E-08,5.6637E-08,5.0959E-08,4.7102E-08,4.2575E-08,3.7811E-08,3.6268E-08,-3.5786E-08,-6.0516E-08,-5.5779E-08,-4.9965E-08,-4.6085E-08,-4.1573E-08,-3.6906E-08,-3.5553E-08
-2.8,4.2901E-08,7.4249E-08,6.3484E-08,5.577E-08,5.085E-08,4.5377E-08,4.0093E-08,3.8474E-08,-4.3766E-08,-7.6897E-08,-6.3421E-08,-5.5108E-08,-5.0074E-08,-4.457E-08,-3.9482E-08,-3.7892E-08
-2.9,5.3097E-08,9.3653E-08,7.2532E-08,6.1526E-08,5.52E-08,4.861E-08,4.301E-08,4.0801E-08,-5.551E-08,-9.7747E-08,-7.3384E-08,-6.151E-08,-5.4838E-08,-4.8021E-08,-4.2526E-08,-4.0353E-08
-3,6.7677E-08,1.12776E-07,8.4283E-08,6.8903E-08,6.0542E-08,5.2498E-08,4.6429E-08,4.3421E-08,-7.1484E-08,-1.13166E-07,-8.728E-08,-6.9424E-08,-6.0646E-08,-5.2367E-08,-4.6325E-08,-4.3102E-08
-3.1,8.8128E-08,1.27199E-07,9.8614E-08,7.7628E-08,6.7027E-08,5.7288E-08,5.0672E-08,4.641E-08,-9.6334E-08,-1.26597E-07,-1.0022E-07,-7.8414E-08,-6.7459E-08,-5.7439E-08,-5.0732E-08,-4.6295E-08
-3.2,1.14849E-07,1.39665E-07,1.11064E-07,8.7001E-08,7.4303E-08,6.2864E-08,5.5492E-08,4.9849E-08,-1.17248E-07,-1.38335E-07,-1.11318E-07,-8.7715E-08,-7.4938E-08,-6.3422E-08,-5.574E-08,-4.9967E-08
-3.3,1.30376E-07,1.50898E-07,1.21662E-07,9.6771E-08,8.2216E-08,6.9262E-08,6.0889E-08,5.3831E-08,-1.30385E-07,-1.49163E-07,-1.21158E-07,-9.8234E-08,-8.282E-08,-6.9881E-08,-6.128E-08,-5.4062E-08
-3.4,1.43033E-07,1.6116E-07,1.31058E-07,1.06918E-07,9.0493E-08,7.5997E-08,6.6729E-08,5.8205E-08,-1.42823E-07,-1.59246E-07,-1.30318E-07,-1.07758E-07,-9.2162E-08,-7.6639E-08,-6.7383E-08,-5.8522E-08
-3.5,1.55422E-07,1.70814E-07,1.40133E-07,1.17011E-07,1.00012E-07,8.3225E-08,7.2894E-08,6.2788E-08,-1.55122E-07,-1.68821E-07,-1.39372E-07,-1.17496E-07,-1.014E-07,-8.3967E-08,-7.3685E-08,-6.3221E-08
