"SoftPlot for Genesys Testlink"
"Start", 5.000000000000000E-0001
"Stop",-3.500000000000000E+0000
"Points",41
"X-Axis (V)","0 (none)","-0.400000 (none)","-0.800000 (none)","-1.200000 (none)","-1.600000 (none)","-2.000000 (none)","-2.400000 (none)","-2.800000 (none)","0 (none)","-0.400000 (none)","-0.800000 (none)","-1.200000 (none)","-1.600000 (none)","-2.000000 (none)","-2.400000 (none)","-2.800000 (none)"
0.500000000000,-0.000000000535,-0.000000001454,-0.000000001108,-0.000000001064,0.000000000391,-0.000000001287,-0.000000001168,-0.000000001845,-0.000000000041,-0.000000000051,-0.000000000200,-0.000000000264,-0.000000000295,-0.000000000482,-0.000000000591,-0.000000000707
0.400000000000,0.000000003918,0.000000002327,0.000000003573,0.000000002657,0.000000005191,0.000000002796,0.000000003111,0.000000002230,-0.000000000029,-0.000000000020,-0.000000000184,-0.000000000240,-0.000000000279,-0.000000000466,-0.000000000567,-0.000000000696
0.300000000000,0.000000004085,0.000000003218,0.000000004006,0.000000003786,0.000000006053,0.000000003694,0.000000003631,0.000000003088,-0.000000000018,-0.000000000004,-0.000000000169,-0.000000000213,-0.000000000265,-0.000000000450,-0.000000000543,-0.000000000668
0.200000000000,0.000000004372,0.000000003968,0.000000004644,0.000000004455,0.000000007579,0.000000004569,0.000000004342,0.000000003854,-0.000000000007,0.000000000017,-0.000000000148,-0.000000000191,-0.000000000252,-0.000000000429,-0.000000000502,-0.000000000638
0.100000000000,0.000000004555,0.000000004270,0.000000005056,0.000000005102,0.000000007618,0.000000005019,0.000000004641,0.000000004248,0.000000000004,-0.000000000000,-0.000000000116,-0.000000000180,-0.000000000235,-0.000000000403,-0.000000000474,-0.000000000608
0,0.000000004782,0.000000004663,0.000000005562,0.000000005368,0.000000008174,0.000000005446,0.000000004962,0.000000004729,0.000000000016,-0.000000000010,-0.000000000049,-0.000000000154,-0.000000000222,-0.000000000389,-0.000000000463,-0.000000000580
-0.100000000000,0.000000004896,0.000000005108,0.000000006152,0.000000005895,0.000000008570,0.000000005668,0.000000005128,0.000000005160,0.000000000028,0.000000000019,0.000000000037,-0.000000000115,-0.000000000207,-0.000000000369,-0.000000000449,-0.000000000549
-0.200000000000,0.000000004928,0.000000005633,0.000000006746,0.000000006169,0.000000009027,0.000000005850,0.000000005199,0.000000005731,0.000000000040,0.000000000033,0.000000000097,-0.000000000092,-0.000000000196,-0.000000000349,-0.000000000424,-0.000000000523
-0.300000000000,0.000000005097,0.000000006175,0.000000008288,0.000000006767,0.000000009570,0.000000007411,0.000000005445,0.000000007800,0.000000000054,0.000000000030,0.000000000078,-0.000000000077,-0.000000000183,-0.000000000334,-0.000000000402,-0.000000000498
-0.400000000000,0.000000005137,0.000000007054,0.000000009004,0.000000008449,0.000000010331,0.000000007341,0.000000005594,0.000000008592,0.000000000066,0.000000000027,0.000000000033,-0.000000000065,-0.000000000173,-0.000000000315,-0.000000000376,-0.000000000475
-0.500000000000,0.000000005228,0.000000009090,0.000000009751,0.000000009078,0.000000010431,0.000000007838,0.000000005996,0.000000010064,0.000000000077,0.000000000015,0.000000000014,-0.000000000054,-0.000000000161,-0.000000000297,-0.000000000356,-0.000000000456
-0.600000000000,0.000000005465,0.000000010109,0.000000010632,0.000000014494,0.000000010493,0.000000007981,0.000000007899,0.000000011370,0.000000000089,0.000000000013,0.000000000032,-0.000000000056,-0.000000000151,-0.000000000279,-0.000000000338,-0.000000000434
-0.700000000000,0.000000005612,0.000000011636,0.000000011755,0.000000015031,0.000000010888,0.000000008202,0.000000008390,0.000000012822,0.000000000101,0.000000000030,0.000000000050,-0.000000000054,-0.000000000139,-0.000000000264,-0.000000000321,-0.000000000420
-0.800000000000,0.000000005959,0.000000012817,0.000000012639,0.000000018228,0.000000011451,0.000000008133,0.000000009549,0.000000014259,0.000000000114,0.000000000035,0.000000000052,-0.000000000053,-0.000000000132,-0.000000000245,-0.000000000296,-0.000000000405
-0.900000000000,0.000000006313,0.000000013963,0.000000013925,0.000000017958,0.000000012243,0.000000008957,0.000000010525,0.000000015599,0.000000000127,0.000000000045,0.000000000038,-0.000000000048,-0.000000000136,-0.000000000228,-0.000000000278,-0.000000000394
-1.000000000000,0.000000006968,0.000000015049,0.000000014750,0.000000017760,0.000000017811,0.000000009541,0.000000011532,0.000000016755,0.000000000142,0.000000000053,0.000000000024,-0.000000000046,-0.000000000146,-0.000000000212,-0.000000000266,-0.000000000382
-1.100000000000,0.000000009020,0.000000015898,0.000000020816,0.000000018062,0.000000018365,0.000000010373,0.000000012329,0.000000017809,0.000000000153,0.000000000064,0.000000000008,-0.000000000040,-0.000000000140,-0.000000000198,-0.000000000255,-0.000000000374
-1.200000000001,0.000000009967,0.000000016705,0.000000019550,0.000000018071,0.000000019339,0.000000011174,0.000000013760,0.000000018867,0.000000000164,0.000000000070,0.000000000014,-0.000000000037,-0.000000000133,-0.000000000183,-0.000000000247,-0.000000000364
-1.299999999999,0.000000011542,0.000000017356,0.000000018907,0.000000018286,0.000000020245,0.000000012785,0.000000014806,0.000000019610,0.000000000171,0.000000000080,0.000000000020,-0.000000000032,-0.000000000124,-0.000000000173,-0.000000000236,-0.000000000357
-1.400000000000,0.000000012988,0.000000018045,0.000000018769,0.000000018854,0.000000021417,0.000000014265,0.000000015914,0.000000020259,0.000000000182,0.000000000089,0.000000000031,-0.000000000029,-0.000000000123,-0.000000000159,-0.000000000232,-0.000000000343
-1.500000000000,0.000000014642,0.000000018578,0.000000018950,0.000000019783,0.000000025741,0.000000015990,0.000000017248,0.000000020862,0.000000000189,0.000000000097,0.000000000039,-0.000000000024,-0.000000000115,-0.000000000150,-0.000000000225,-0.000000000335
-1.600000000000,0.000000016411,0.000000019954,0.000000019440,0.000000021092,0.000000027427,0.000000017829,0.000000018519,0.000000021466,0.000000000198,0.000000000109,0.000000000048,-0.000000000021,-0.000000000109,-0.000000000140,-0.000000000218,-0.000000000330
-1.700000000001,0.000000018259,0.000000020447,0.000000020133,0.000000022635,0.000000028682,0.000000019749,0.000000020011,0.000000022090,0.000000000207,0.000000000122,0.000000000054,-0.000000000015,-0.000000000099,-0.000000000133,-0.000000000210,-0.000000000335
-1.799999999999,0.000000020152,0.000000021194,0.000000021050,0.000000023952,0.000000030882,0.000000021678,0.000000021546,0.000000023007,0.000000000213,0.000000000132,0.000000000059,-0.000000000012,-0.000000000097,-0.000000000124,-0.000000000207,-0.000000000338
-1.900000000000,0.000000022174,0.000000022800,0.000000022165,0.000000025084,0.000000034018,0.000000023665,0.000000023260,0.000000024116,0.000000000219,0.000000000142,0.000000000061,-0.000000000006,-0.000000000092,-0.000000000117,-0.000000000199,-0.000000000333
-2.000000000000,0.000000024198,0.000000024330,0.000000023483,0.000000026304,0.000000036039,0.000000025798,0.000000024983,0.000000025583,0.000000000226,0.000000000140,0.000000000068,-0.000000000002,-0.000000000096,-0.000000000109,-0.000000000196,-0.000000000323
-2.099999999999,0.000000026182,0.000000026093,0.000000025254,0.000000027419,0.000000040425,0.000000027842,0.000000026820,0.000000027234,0.000000000233,0.000000000138,0.000000000072,0.000000000005,-0.000000000098,-0.000000000103,-0.000000000186,-0.000000000316
