SoftPlot for Genesys Testlink,,,,,,,,,,,,,,,,
Start,5.00E-01,,,,,,,,,,,,,,,
Stop,-3.50E+00,,,,,,,,,,,,,,,
Points,41,,,,,,,,,,,,,,,
X-Axis (V),0 (none),-0.400000 (none),-0.800000 (none),-1.200000 (none),-1.600000 (none),-2.000000 (none),-2.400000 (none),-2.800000 (none),0 (none),-0.400000 (none),-0.800000 (none),-1.200000 (none),-1.600000 (none),-2.000000 (none),-2.400000 (none),-2.800000 (none)
-1.1,5.285E-09,7.301E-09,8.319E-09,8.346E-09,8.523E-09,7.62E-09,8.831E-09,9.072E-09,-2.958E-09,-4.781E-09,-5.78E-09,-5.579E-09,-5.008E-09,-4.726E-09,-5.14E-09,-5.273E-09
-1.2,5.954E-09,7.858E-09,8.977E-09,9.036E-09,9.685E-09,8.685E-09,1.013E-08,1.0407E-08,-3.611E-09,-5.433E-09,-6.499E-09,-6.466E-09,-5.926E-09,-5.861E-09,-6.116E-09,-6.273E-09
-1.3,6.663E-09,8.441E-09,9.546E-09,9.705E-09,1.0706E-08,9.546E-09,1.1235E-08,1.1538E-08,-4.32E-09,-6.075E-09,-7.116E-09,-7.285E-09,-6.826E-09,-6.906E-09,-7.036E-09,-7.217E-09
-1.4,7.369E-09,9.023E-09,1.0018E-08,1.0309E-08,1.1756E-08,1.0302E-08,1.234E-08,1.2677E-08,-5.164E-09,-6.758E-09,-7.46E-09,-8.027E-09,-7.682E-09,-7.46E-09,-8.039E-09,-8.249E-09
-1.5,8.185E-09,9.647E-09,1.1596E-08,1.1309E-08,1.289E-08,1.2862E-08,1.3628E-08,1.4011E-08,-6.05E-09,-7.482E-09,-8.28E-09,-8.3E-09,-8.759E-09,-8.677E-09,-9.199E-09,-9.45E-09
-1.6,8.94E-09,1.0205E-08,1.2609E-08,1.3504E-08,1.3762E-08,1.3907E-08,1.502E-08,1.546E-08,-7.05E-09,-8.164E-09,-9.285E-09,-9.944E-09,-1.0006E-08,-1.0079E-08,-1.1044E-08,-1.1359E-08
-1.7,9.781E-09,1.2172E-08,1.3878E-08,1.5282E-08,1.5738E-08,1.6057E-08,1.7088E-08,1.7602E-08,-7.96E-09,-9.29E-09,-1.0589E-08,-1.1747E-08,-1.2087E-08,-1.2303E-08,-1.3049E-08,-1.3438E-08
-1.8,1.176E-08,1.3634E-08,1.587E-08,1.7403E-08,1.8107E-08,1.8582E-08,1.9528E-08,2.0146E-08,-9.281E-09,-1.0768E-08,-1.2704E-08,-1.3861E-08,-1.4402E-08,-1.4759E-08,-1.5499E-08,-1.5981E-08
-1.9,1.3259E-08,1.561E-08,1.8152E-08,1.9826E-08,2.0737E-08,2.1367E-08,2.2366E-08,2.3096E-08,-1.0815E-08,-1.2887E-08,-1.5008E-08,-1.6376E-08,-1.7109E-08,-1.7614E-08,-1.8423E-08,-1.9019E-08
-2,1.5024E-08,1.7974E-08,2.0868E-08,2.2832E-08,2.3966E-08,2.4778E-08,2.5898E-08,2.6773E-08,-1.2803E-08,-1.5245E-08,-1.7781E-08,-1.947E-08,-2.0422E-08,-2.1095E-08,-2.2064E-08,-2.2799E-08
-2.1,1.7359E-08,2.0615E-08,2.4031E-08,2.637E-08,2.7785E-08,2.8781E-08,3.0132E-08,3.1202E-08,-1.5005E-08,-1.8011E-08,-2.1111E-08,-2.3205E-08,-2.445E-08,-2.5322E-08,-2.6512E-08,-2.7465E-08
-2.2,1.9769E-08,2.3835E-08,2.7952E-08,3.0799E-08,3.2555E-08,3.3826E-08,3.5487E-08,3.6826E-08,-1.7481E-08,-2.1421E-08,-2.5306E-08,-2.7926E-08,-2.9524E-08,-3.0681E-08,-3.2214E-08,-3.3449E-08
-2.3,2.2569E-08,2.7915E-08,3.3063E-08,3.6603E-08,3.8801E-08,4.0439E-08,4.2574E-08,4.4299E-08,-2.0383E-08,-2.5816E-08,-3.0845E-08,-3.4239E-08,-3.6297E-08,-3.7848E-08,-3.9894E-08,-4.1547E-08
-2.4,2.5749E-08,3.3171E-08,3.9828E-08,4.4379E-08,4.7187E-08,4.9337E-08,5.2185E-08,5.4484E-08,-2.3747E-08,-3.1625E-08,-3.8438E-08,-4.3006E-08,-4.5796E-08,-4.7914E-08,-5.0822E-08,-5.3145E-08
-2.5,2.959E-08,4.0533E-08,4.9665E-08,5.5851E-08,5.9685E-08,6.2634E-08,6.6725E-08,6.9998E-08,-2.7805E-08,-3.9993E-08,-4.9648E-08,-5.6113E-08,-6.0139E-08,-6.3232E-08,-6.7561E-08,-7.0991E-08
-2.6,3.4202E-08,5.1115E-08,6.3849E-08,7.245E-08,7.792E-08,8.3394E-08,8.8046E-08,9.2668E-08,-3.2826E-08,-5.1842E-08,-6.5398E-08,-7.4442E-08,-8.0222E-08,-8.8407E-08,-9.0916E-08,-9.5706E-08
-2.7,4.019E-08,6.5463E-08,8.4396E-08,9.4814E-08,1.04278E-07,1.18012E-07,1.23837E-07,1.29757E-07,-3.9594E-08,-6.6913E-08,-8.95E-08,-9.816E-08,-1.09585E-07,-1.21917E-07,-1.28196E-07,-1.34309E-07
-2.8,4.8659E-08,8.3124E-08,1.14045E-07,1.28168E-07,1.39649E-07,1.48265E-07,1.5616E-07,1.63596E-07,-4.8936E-08,-8.7314E-08,-1.17392E-07,-1.31894E-07,-1.41402E-07,-1.50327E-07,-1.58478E-07,-1.66084E-07
-2.9,5.9787E-08,1.05717E-07,1.3831E-07,1.55807E-07,1.67536E-07,1.78183E-07,1.88178E-07,1.97373E-07,-6.1085E-08,-1.09142E-07,-1.39299E-07,-1.56991E-07,-1.68945E-07,-1.79672E-07,-1.89916E-07,-1.99272E-07
-3,7.4415E-08,1.30344E-07,1.6042E-07,1.81034E-07,1.95411E-07,2.08004E-07,2.20316E-07,2.31494E-07,-7.7182E-08,-1.31347E-07,-1.60307E-07,-1.80939E-07,-1.95657E-07,-2.08267E-07,-2.20767E-07,-2.32167E-07
-3.1,9.5737E-08,1.50059E-07,1.8095E-07,2.04207E-07,2.21575E-07,2.36224E-07,2.50957E-07,2.64427E-07,-1.03768E-07,-1.49862E-07,-1.7913E-07,-2.01906E-07,-2.19266E-07,-2.34082E-07,-2.49036E-07,-2.62738E-07
-3.2,1.28682E-07,1.67831E-07,1.98254E-07,2.22911E-07,2.42549E-07,2.59329E-07,2.76505E-07,2.92343E-07,-1.31842E-07,-1.66539E-07,-1.94953E-07,-2.18228E-07,-2.3739E-07,-2.53751E-07,-2.70817E-07,-2.86754E-07
-3.3,1.51122E-07,1.84341E-07,2.12913E-07,2.37057E-07,2.57661E-07,2.75485E-07,2.94327E-07,3.12044E-07,-1.53114E-07,-1.82546E-07,-2.08671E-07,-2.31054E-07,-2.50326E-07,-2.67268E-07,-2.85377E-07,-3.02596E-07
-3.4,1.72172E-07,1.99581E-07,2.25465E-07,2.48031E-07,2.67875E-07,2.85569E-07,3.04679E-07,3.22926E-07,-1.73598E-07,-1.97437E-07,-2.21088E-07,-2.41786E-07,-2.59914E-07,-2.76311E-07,-2.94155E-07,-3.115E-07
-3.5,1.9241E-07,2.14361E-07,2.37357E-07,2.57987E-07,2.7614E-07,2.92729E-07,3.10811E-07,3.28703E-07,-1.93171E-07,-2.12074E-07,-2.33155E-07,-2.52084E-07,-2.68537E-07,-2.83729E-07,-3.00311E-07,-3.17353E-07
