SoftPlot for Genesys Testlink,,,,,,,,,,,,,,,,
Start,5.00E-01,,,,,,,,,,,,,,,
Stop,-3.50E+00,,,,,,,,,,,,,,,
Points,41,,,,,,,,,,,,,,,
X-Axis (V),0 (none),-0.400000 (none),-0.800000 (none),-1.200000 (none),-1.600000 (none),-2.000000 (none),-2.400000 (none),-2.800000 (none),0 (none),-0.400000 (none),-0.800000 (none),-1.200000 (none),-1.600000 (none),-2.000000 (none),-2.400000 (none),-2.800000 (none)
-0.8,1.824E-09,1.619E-09,1.54E-09,1.415E-09,1.579E-09,1.578E-09,1.558E-09,1.514E-09,-1.251E-09,-1.059E-09,-1.001E-09,-9.36E-10,-9.83E-10,-1.073E-09,-1.037E-09,-9.63E-10
-0.9,1.9E-09,1.786E-09,1.758E-09,1.724E-09,1.767E-09,1.91E-09,1.886E-09,1.736E-09,-1.372E-09,-1.279E-09,-1.219E-09,-1.178E-09,-1.22E-09,-1.313E-09,-1.284E-09,-1.195E-09
-1,2.099E-09,2.064E-09,2.042E-09,1.952E-09,1.95E-09,2.099E-09,2.108E-09,2.036E-09,-1.574E-09,-1.461E-09,-1.475E-09,-1.426E-09,-1.482E-09,-1.579E-09,-1.574E-09,-1.425E-09
-1.1,2.286E-09,2.216E-09,2.242E-09,2.209E-09,2.307E-09,2.407E-09,2.397E-09,2.224E-09,-1.745E-09,-1.675E-09,-1.711E-09,-1.705E-09,-1.763E-09,-1.855E-09,-1.851E-09,-1.651E-09
-1.2,2.526E-09,2.467E-09,2.518E-09,2.532E-09,2.612E-09,2.733E-09,2.731E-09,2.474E-09,-1.975E-09,-1.935E-09,-2.063E-09,-1.953E-09,-2.115E-09,-2.182E-09,-2.157E-09,-1.935E-09
-1.3,2.681E-09,2.781E-09,2.908E-09,2.695E-09,2.929E-09,3.069E-09,3.104E-09,2.846E-09,-2.198E-09,-2.219E-09,-2.368E-09,-2.197E-09,-2.359E-09,-2.612E-09,-2.669E-09,-2.251E-09
-1.4,2.97E-09,3.088E-09,3.263E-09,2.983E-09,3.211E-09,3.54E-09,3.586E-09,3.164E-09,-2.437E-09,-2.541E-09,-2.776E-09,-2.449E-09,-2.688E-09,-2.876E-09,-2.927E-09,-2.698E-09
-1.5,3.325E-09,3.453E-09,3.637E-09,3.272E-09,3.572E-09,3.788E-09,3.812E-09,3.688E-09,-2.744E-09,-2.888E-09,-3.024E-09,-2.692E-09,-3.031E-09,-3.194E-09,-3.31E-09,-3.109E-09
-1.6,3.604E-09,3.615E-09,3.925E-09,3.571E-09,4.182E-09,4.17E-09,4.289E-09,4.101E-09,-3.129E-09,-3.172E-09,-3.465E-09,-3.311E-09,-3.426E-09,-3.517E-09,-3.777E-09,-3.473E-09
-1.7,3.959E-09,3.958E-09,4.276E-09,4.146E-09,4.302E-09,4.527E-09,4.671E-09,4.563E-09,-3.482E-09,-3.272E-09,-3.901E-09,-3.589E-09,-3.75E-09,-3.929E-09,-4.068E-09,-3.899E-09
-1.8,4.5E-09,4.251E-09,4.763E-09,4.511E-09,4.815E-09,5.065E-09,5.094E-09,5.297E-09,-3.947E-09,-3.738E-09,-4.207E-09,-3.987E-09,-4.13E-09,-4.394E-09,-4.477E-09,-4.707E-09
-1.9,4.907E-09,4.67E-09,5.221E-09,4.896E-09,5.061E-09,5.264E-09,5.532E-09,5.553E-09,-4.405E-09,-3.897E-09,-4.364E-09,-4.289E-09,-4.653E-09,-4.745E-09,-4.971E-09,-4.912E-09
-2,5.417E-09,5.048E-09,5.118E-09,5.113E-09,5.638E-09,5.498E-09,5.867E-09,5.896E-09,-4.919E-09,-4.292E-09,-4.914E-09,-4.619E-09,-5.148E-09,-5.021E-09,-5.311E-09,-5.368E-09
-2.1,5.849E-09,5.17E-09,5.875E-09,5.535E-09,6.116E-09,5.91E-09,6.447E-09,6.323E-09,-5.306E-09,-4.639E-09,-5.101E-09,-5.073E-09,-5.28E-09,-5.48E-09,-5.925E-09,-5.801E-09
-2.2,6.229E-09,5.5E-09,6.005E-09,5.969E-09,6.311E-09,6.52E-09,6.808E-09,6.801E-09,-5.806E-09,-5.626E-09,-5.606E-09,-5.462E-09,-5.772E-09,-5.897E-09,-6.334E-09,-6.339E-09
-2.3,6.656E-09,6.261E-09,6.238E-09,6.284E-09,6.785E-09,6.908E-09,7.557E-09,7.273E-09,-6.137E-09,-5.581E-09,-6.105E-09,-5.942E-09,-6.452E-09,-6.419E-09,-6.892E-09,-7.068E-09
-2.4,7.174E-09,6.49E-09,6.694E-09,6.949E-09,7.411E-09,7.471E-09,7.6E-09,8.063E-09,-6.778E-09,-6.065E-09,-6.379E-09,-6.596E-09,-6.97E-09,-6.959E-09,-7.328E-09,-7.67E-09
-2.5,7.764E-09,6.992E-09,7.151E-09,7.545E-09,8.011E-09,7.909E-09,8.266E-09,8.724E-09,-7.247E-09,-6.705E-09,-6.679E-09,-7.135E-09,-7.586E-09,-7.476E-09,-7.863E-09,-8.193E-09
-2.6,8.183E-09,7.765E-09,7.913E-09,8.224E-09,8.588E-09,8.52E-09,8.93E-09,8.97E-09,-8.049E-09,-7.366E-09,-7.396E-09,-7.908E-09,-8.304E-09,-8.191E-09,-8.568E-09,-8.7E-09
-2.7,9.314E-09,8.252E-09,8.468E-09,9.198E-09,9.211E-09,9.18E-09,9.934E-09,9.867E-09,-8.944E-09,-8.068E-09,-8.093E-09,-9.088E-09,-9.41E-09,-9.14E-09,-9.366E-09,-9.486E-09
-2.8,9.891E-09,9.144E-09,9.396E-09,1.0474E-08,1.0539E-08,1.0296E-08,1.0445E-08,1.0719E-08,-9.531E-09,-8.844E-09,-8.909E-09,-1.0053E-08,-1.0033E-08,-9.851E-09,-1.0177E-08,-1.0425E-08
-2.9,1.0495E-08,9.939E-09,1.0905E-08,1.1298E-08,1.1435E-08,1.1193E-08,1.1397E-08,1.1644E-08,-1.0097E-08,-9.427E-09,-1.0368E-08,-1.09E-08,-1.1131E-08,-1.0854E-08,-1.1214E-08,-1.1405E-08
-3,1.1329E-08,1.1427E-08,1.1409E-08,1.1704E-08,1.2615E-08,1.2246E-08,1.2682E-08,1.2722E-08,-0.000000011,-1.0906E-08,-1.0863E-08,-1.1917E-08,-1.2124E-08,-1.1952E-08,-1.2487E-08,-1.2464E-08
-3.1,0.000000012,1.2326E-08,1.2057E-08,1.2902E-08,1.3739E-08,1.3256E-08,1.3848E-08,1.3901E-08,-1.1868E-08,-1.2018E-08,-1.1846E-08,-1.2674E-08,-1.3293E-08,-1.3193E-08,-1.3673E-08,-1.3751E-08
-3.2,1.3081E-08,1.312E-08,1.3282E-08,1.3977E-08,1.4919E-08,1.4319E-08,1.5132E-08,1.5218E-08,-1.286E-08,-1.263E-08,-1.3359E-08,-1.4305E-08,-1.4528E-08,-1.4224E-08,-1.5026E-08,-1.5115E-08
-3.3,1.4193E-08,1.4259E-08,1.4867E-08,1.5324E-08,1.6233E-08,1.5729E-08,1.6592E-08,1.6804E-08,-1.4091E-08,-1.3985E-08,-1.459E-08,-1.5543E-08,-1.5842E-08,-1.5771E-08,-1.6626E-08,-1.674E-08
-3.4,1.5601E-08,1.5573E-08,1.6473E-08,1.7059E-08,1.7549E-08,1.7328E-08,1.8417E-08,1.8307E-08,-1.5795E-08,-1.5993E-08,-1.6148E-08,-1.7009E-08,-1.7761E-08,-1.7408E-08,-1.8223E-08,-1.8252E-08
-3.5,1.718E-08,1.7469E-08,1.7721E-08,1.8713E-08,1.9607E-08,1.9074E-08,1.9827E-08,1.9922E-08,-1.697E-08,-1.7362E-08,-1.7626E-08,-1.8728E-08,-1.9408E-08,-1.8869E-08,-1.9823E-08,-1.9937E-08
