SoftPlot for Genesys Testlink,,,,,,,,,,,,,,,,
Start,5.00E-01,,,,,,,,,,,,,,,
Stop,-3.50E+00,,,,,,,,,,,,,,,
Points,41,,,,,,,,,,,,,,,
X-Axis (V),0 (none),-0.400000 (none),-0.800000 (none),-1.200000 (none),-1.600000 (none),-2.000000 (none),-2.400000 (none),-2.800000 (none),0 (none),-0.400000 (none),-0.800000 (none),-1.200000 (none),-1.600000 (none),-2.000000 (none),-2.400000 (none),-2.800000 (none)
-0.8,4.332E-09,5.174E-09,5.195E-09,5.428E-09,2.863E-09,5.539E-09,2.875E-09,2.876E-09,-2.202E-09,-2.908E-09,-2.936E-09,-3.043E-09,-1.722E-09,-2.954E-09,-1.672E-09,-1.514E-09
-0.9,4.911E-09,5.911E-09,6.313E-09,6.613E-09,5.946E-09,6.767E-09,6.119E-09,2.266E-09,-2.69E-09,-3.668E-09,-3.983E-09,-4.204E-09,-3.491E-09,-4.174E-09,-3.538E-09,-1.712E-09
-1,5.513E-09,6.646E-09,7.19E-09,7.592E-09,7.226E-09,7.795E-09,7.437E-09,6.734E-09,-3.28E-09,-4.369E-09,-4.932E-09,-5.172E-09,-4.753E-09,-5.25E-09,-4.851E-09,-3.747E-09
-1.1,6.144E-09,7.266E-09,7.984E-09,8.359E-09,8.211E-09,8.662E-09,8.456E-09,8.517E-09,-3.897E-09,-5.078E-09,-5.775E-09,-6.093E-09,-5.809E-09,-6.222E-09,-5.966E-09,-5.159E-09
-1.2,6.803E-09,7.961E-09,8.743E-09,9.143E-09,9.092E-09,9.471E-09,9.363E-09,1.0042E-08,-4.635E-09,-5.813E-09,-6.603E-09,-6.977E-09,-6.736E-09,-7.102E-09,-7.019E-09,-6.347E-09
-1.3,7.49E-09,8.603E-09,9.41E-09,9.813E-09,9.763E-09,1.0083E-08,1.0111E-08,1.1289E-08,-5.362E-09,-6.531E-09,-7.329E-09,-7.729E-09,-7.398E-09,-7.762E-09,-7.908E-09,-7.404E-09
-1.4,8.17E-09,9.245E-09,9.983E-09,1.0363E-08,1.1592E-08,1.2099E-08,9.29E-09,1.2487E-08,-6.198E-09,-7.237E-09,-7.96E-09,-8.454E-09,-8.277E-09,-8.59E-09,-7.32E-09,-8.511E-09
-1.5,8.946E-09,9.867E-09,1.1787E-08,1.2533E-08,1.2726E-08,1.3235E-08,1.2849E-08,1.3827E-08,-7.111E-09,-8.035E-09,-8.799E-09,-9.258E-09,-9.318E-09,-9.642E-09,-9.132E-09,-9.732E-09
-1.6,9.691E-09,1.0447E-08,1.2813E-08,1.358E-08,1.3933E-08,1.4474E-08,1.4622E-08,1.4884E-08,-7.921E-09,-9.041E-09,-9.807E-09,-1.0331E-08,-1.0535E-08,-1.091E-08,-1.1163E-08,-1.1148E-08
-1.7,1.1487E-08,1.2794E-08,1.4065E-08,1.4929E-08,1.5437E-08,1.6386E-08,1.6775E-08,1.6998E-08,-9.053E-09,-1.0006E-08,-1.1081E-08,-1.1777E-08,-1.2134E-08,-1.2983E-08,-1.3219E-08,-1.3418E-08
-1.8,1.2865E-08,1.4125E-08,1.5655E-08,1.7004E-08,1.7712E-08,1.8719E-08,1.9179E-08,1.9548E-08,-1.0406E-08,-1.1647E-08,-1.3009E-08,-1.3958E-08,-1.4517E-08,-1.5284E-08,-1.5633E-08,-1.5926E-08
-1.9,1.4378E-08,1.617E-08,1.8045E-08,1.9388E-08,2.0308E-08,2.1332E-08,2.1917E-08,2.239E-08,-1.198E-08,-1.3522E-08,-1.5242E-08,-1.6285E-08,-1.7136E-08,-1.7985E-08,-1.8457E-08,-1.8857E-08
-2,1.6452E-08,1.8384E-08,2.0672E-08,2.2183E-08,2.3412E-08,2.4578E-08,2.5315E-08,2.5923E-08,-1.4162E-08,-1.5782E-08,-1.7953E-08,-1.9291E-08,-2.0362E-08,-2.1358E-08,-2.1996E-08,-2.2518E-08
-2.1,1.8794E-08,2.098E-08,2.3782E-08,2.5639E-08,2.714E-08,2.8508E-08,2.9434E-08,3.0188E-08,-1.649E-08,-1.8514E-08,-2.1214E-08,-2.2929E-08,-2.4288E-08,-2.5535E-08,-2.6375E-08,-2.7046E-08
-2.2,2.1443E-08,2.4192E-08,2.7647E-08,2.994E-08,3.1779E-08,3.3467E-08,3.4627E-08,3.5573E-08,-1.9319E-08,-2.1915E-08,-2.5293E-08,-2.748E-08,-2.9212E-08,-3.0768E-08,-3.1853E-08,-3.2732E-08
-2.3,2.4656E-08,2.821E-08,3.2506E-08,3.5384E-08,3.7673E-08,3.9751E-08,4.1207E-08,4.2388E-08,-2.2606E-08,-2.6125E-08,-3.041E-08,-3.3212E-08,-3.5419E-08,-3.7412E-08,-3.8788E-08,-3.9927E-08
-2.4,2.8277E-08,3.3003E-08,3.8422E-08,4.2047E-08,4.4903E-08,4.7522E-08,4.9315E-08,5.081E-08,-2.6374E-08,-3.123E-08,-3.6737E-08,-4.0384E-08,-4.3215E-08,-4.5769E-08,-4.7545E-08,-4.9003E-08
-2.5,3.2552E-08,3.9017E-08,4.5976E-08,5.0727E-08,5.4403E-08,5.7727E-08,6.0055E-08,6.1918E-08,-3.0828E-08,-3.7736E-08,-4.5012E-08,-4.9924E-08,-5.3676E-08,-5.7102E-08,-5.9429E-08,-6.1336E-08
-2.6,3.7531E-08,4.6703E-08,5.59E-08,6.227E-08,6.7025E-08,7.1448E-08,7.442E-08,7.6852E-08,-3.61E-08,-4.6238E-08,-5.5956E-08,-6.2569E-08,-6.7507E-08,-7.2061E-08,-7.5116E-08,-7.7582E-08
-2.7,4.3664E-08,5.6938E-08,6.8866E-08,7.7065E-08,8.3772E-08,8.8879E-08,9.3589E-08,9.5724E-08,-4.2849E-08,-5.7332E-08,-6.9735E-08,-7.8124E-08,-8.6132E-08,-9.0258E-08,-9.5933E-08,-9.7214E-08
-2.8,5.2001E-08,6.9962E-08,8.4635E-08,9.4728E-08,1.04567E-07,1.12575E-07,1.1772E-07,1.20694E-07,-5.2326E-08,-7.105E-08,-8.5969E-08,-9.6222E-08,-1.06939E-07,-1.14717E-07,-1.18775E-07,-1.22871E-07
-2.9,6.3538E-08,8.6208E-08,1.03581E-07,1.18139E-07,1.28847E-07,1.3509E-07,1.39922E-07,1.44598E-07,-6.4843E-08,-8.9831E-08,-1.06865E-07,-1.20951E-07,-1.30016E-07,-1.36343E-07,-1.41316E-07,-1.45903E-07
-3,7.8066E-08,1.07148E-07,1.28712E-07,1.40945E-07,1.51084E-07,1.5843E-07,1.6421E-07,1.69459E-07,-8.0074E-08,-1.09811E-07,-1.30066E-07,-1.42403E-07,-1.52415E-07,-1.59777E-07,-1.65693E-07,-1.70856E-07
-3.1,9.6569E-08,1.3049E-07,1.49944E-07,1.63813E-07,1.74864E-07,1.83327E-07,1.90152E-07,1.96014E-07,-1.01157E-07,-1.31411E-07,-1.51153E-07,-1.64948E-07,-1.7578E-07,-1.84259E-07,-1.91195E-07,-1.97098E-07
-3.2,1.20778E-07,1.49272E-07,1.71406E-07,1.86736E-07,1.98453E-07,2.08019E-07,2.15987E-07,2.22727E-07,-1.22352E-07,-1.4945E-07,-1.71629E-07,-1.86801E-07,-1.98158E-07,-2.0781E-07,-2.15841E-07,-2.22836E-07
-3.3,1.39039E-07,1.66961E-07,1.9144E-07,2.08018E-07,2.20082E-07,2.30888E-07,2.3998E-07,2.47896E-07,-1.39995E-07,-1.66167E-07,-1.90117E-07,-2.06327E-07,-2.17861E-07,-2.2863E-07,-2.3778E-07,-2.4571E-07
-3.4,1.5658E-07,1.82944E-07,2.08252E-07,2.25344E-07,2.37216E-07,2.48875E-07,2.59108E-07,2.68011E-07,-1.57074E-07,-1.81334E-07,-2.0509E-07,-2.21405E-07,-2.32449E-07,-2.43706E-07,-2.53827E-07,-2.62749E-07
-3.5,1.7387E-07,1.97366E-07,2.21255E-07,2.37736E-07,2.48888E-07,2.60511E-07,2.71489E-07,2.81999E-07,-1.74652E-07,-1.96266E-07,-2.17499E-07,-2.3258E-07,-2.42891E-07,-2.53889E-07,-2.64541E-07,-2.75192E-07
